Simulation,Demand,Profit
96,427.0,1708.0
97,515.0,2060.0
98,513.0,2052.0
99,500.0,2000.0
100,488.0,1952.0
101,429.0,1716.0
102,479.0,1916.0
103,483.0,1932.0
104,460.0,1840.0
105,492.0,1968.0
106,520.0,2080.0
107,594.0,2376.0
108,509.0,2036.0
109,513.0,2052.0
110,496.0,1984.0
111,404.0,1616.0
112,499.0,1996.0
113,503.0,2012.0
114,623.0,2492.0
115,490.0,1960.0
116,515.0,2060.0
117,498.0,1992.0
118,442.0,1768.0
119,557.0,2228.0
120,538.0,2152.0
121,540.0,2160.0
122,455.0,1820.0
123,570.0,2280.0
124,430.0,1720.0
125,529.0,2116.0
126,610.0,2440.0
127,450.0,1800.0
128,472.0,1888.0
129,505.0,2020.0
130,475.0,1900.0
131,422.0,1688.0
132,503.0,2012.0
133,447.0,1788.0
134,524.0,2096.0
135,454.0,1816.0
136,577.0,2308.0
137,461.0,1844.0
138,484.0,1936.0
139,541.0,2164.0
140,438.0,1752.0
141,511.0,2044.0
142,565.0,2260.0
143,420.0,1680.0
144,509.0,2036.0
145,513.0,2052.0
146,539.0,2156.0
147,438.0,1752.0
148,434.0,1736.0
149,526.0,2104.0
150,515.0,2060.0
151,513.0,2052.0
152,517.0,2068.0
153,466.0,1864.0
154,512.0,2048.0
155,515.0,2060.0
156,464.0,1856.0
157,593.0,2372.0
158,524.0,2096.0
159,440.0,1760.0
160,533.0,2132.0
161,451.0,1804.0
162,539.0,2156.0
163,558.0,2232.0
164,459.0,1836.0
165,548.0,2192.0
166,521.0,2084.0
167,541.0,2164.0
168,595.0,2380.0
169,488.0,1952.0
170,462.0,1848.0
171,456.0,1824.0
172,459.0,1836.0
173,496.0,1984.0
174,517.0,2068.0
175,514.0,2056.0
176,541.0,2164.0
177,501.0,2004.0
178,573.0,2292.0
179,487.0,1948.0
180,636.0,2544.0
181,531.0,2124.0
182,457.0,1828.0
183,446.0,1784.0
184,524.0,2096.0
185,489.0,1956.0
186,536.0,2144.0
187,524.0,2096.0
188,496.0,1984.0
189,458.0,1832.0
190,424.0,1696.0
191,478.0,1912.0
192,543.0,2172.0
193,511.0,2044.0
194,438.0,1752.0
195,509.0,2036.0
196,519.0,2076.0
197,456.0,1824.0
198,508.0,2032.0
199,503.0,2012.0
200,443.0,1772.0
201,518.0,2072.0
202,528.0,2112.0
203,554.0,2216.0
204,553.0,2212.0
205,431.0,1724.0
206,453.0,1812.0
207,526.0,2104.0
208,526.0,2104.0
209,526.0,2104.0
210,693.0,2772.0
211,529.0,2116.0
212,557.0,2228.0
213,548.0,2192.0
214,533.0,2132.0
215,484.0,1936.0
216,538.0,2152.0
217,461.0,1844.0
218,488.0,1952.0
219,476.0,1904.0
220,504.0,2016.0
221,616.0,2464.0
222,407.0,1628.0
223,534.0,2136.0
224,419.0,1676.0
225,476.0,1904.0
226,554.0,2216.0
227,503.0,2012.0
228,446.0,1784.0
229,464.0,1856.0
230,534.0,2136.0
231,463.0,1852.0
232,511.0,2044.0
233,502.0,2008.0
234,467.0,1868.0
235,607.0,2428.0
236,532.0,2128.0
237,399.0,1596.0
238,509.0,2036.0
239,467.0,1868.0
240,543.0,2172.0
241,460.0,1840.0
242,494.0,1976.0
243,525.0,2100.0
244,543.0,2172.0
245,440.0,1760.0
246,483.0,1932.0
247,476.0,1904.0
248,467.0,1868.0
249,588.0,2352.0
250,520.0,2080.0
251,437.0,1748.0
252,546.0,2184.0
253,606.0,2424.0
254,552.0,2208.0
255,424.0,1696.0
256,476.0,1904.0
257,563.0,2252.0
258,465.0,1860.0
259,522.0,2088.0
260,539.0,2156.0
261,454.0,1816.0
262,497.0,1988.0
263,338.0,1352.0
264,449.0,1796.0
265,487.0,1948.0
266,438.0,1752.0
267,582.0,2328.0
268,428.0,1712.0
269,478.0,1912.0
270,507.0,2028.0
271,572.0,2288.0
272,428.0,1712.0
273,558.0,2232.0
274,501.0,2004.0
275,451.0,1804.0
276,523.0,2092.0
277,510.0,2040.0
278,470.0,1880.0
279,503.0,2012.0
280,481.0,1924.0
281,506.0,2024.0
282,533.0,2132.0
283,579.0,2316.0
284,438.0,1752.0
285,607.0,2428.0
286,402.0,1608.0
287,492.0,1968.0
288,529.0,2116.0
289,514.0,2056.0
290,469.0,1876.0
291,490.0,1960.0
292,475.0,1900.0
293,471.0,1884.0
294,542.0,2168.0
295,518.0,2072.0
296,465.0,1860.0
297,545.0,2180.0
298,515.0,2060.0
299,541.0,2164.0
300,531.0,2124.0
301,459.0,1836.0
302,472.0,1888.0
303,537.0,2148.0
304,531.0,2124.0
305,499.0,1996.0
306,506.0,2024.0
307,564.0,2256.0
308,470.0,1880.0
309,527.0,2108.0
310,490.0,1960.0
311,489.0,1956.0
312,555.0,2220.0
313,541.0,2164.0
314,541.0,2164.0
315,565.0,2260.0
316,501.0,2004.0
317,534.0,2136.0
318,484.0,1936.0
319,516.0,2064.0
320,493.0,1972.0
321,505.0,2020.0
322,530.0,2120.0
323,459.0,1836.0
324,605.0,2420.0
325,450.0,1800.0
326,439.0,1756.0
327,558.0,2232.0
328,540.0,2160.0
329,531.0,2124.0
330,531.0,2124.0
331,499.0,1996.0
332,455.0,1820.0
333,504.0,2016.0
334,466.0,1864.0
335,549.0,2196.0
336,493.0,1972.0
337,459.0,1836.0
338,484.0,1936.0
339,521.0,2084.0
340,472.0,1888.0
341,459.0,1836.0
342,512.0,2048.0
343,512.0,2048.0
344,475.0,1900.0
345,476.0,1904.0
346,512.0,2048.0
347,428.0,1712.0
348,430.0,1720.0
349,464.0,1856.0
350,489.0,1956.0
351,516.0,2064.0
352,574.0,2296.0
353,543.0,2172.0
354,492.0,1968.0
355,499.0,1996.0
356,450.0,1800.0
357,499.0,1996.0
358,486.0,1944.0
359,516.0,2064.0
360,459.0,1836.0
361,526.0,2104.0
362,577.0,2308.0
363,495.0,1980.0
364,520.0,2080.0
365,535.0,2140.0
366,480.0,1920.0
367,511.0,2044.0
368,501.0,2004.0
369,505.0,2020.0
370,461.0,1844.0
371,501.0,2004.0
372,525.0,2100.0
373,573.0,2292.0
374,548.0,2192.0
375,608.0,2432.0
376,462.0,1848.0
377,544.0,2176.0
378,509.0,2036.0
379,609.0,2436.0
380,460.0,1840.0
381,458.0,1832.0
382,470.0,1880.0
383,394.0,1576.0
384,474.0,1896.0
385,462.0,1848.0
386,508.0,2032.0
387,517.0,2068.0
388,594.0,2376.0
389,548.0,2192.0
390,471.0,1884.0
391,455.0,1820.0
392,525.0,2100.0
393,434.0,1736.0
394,592.0,2368.0
395,559.0,2236.0
396,477.0,1908.0
397,414.0,1656.0
398,568.0,2272.0
399,494.0,1976.0
400,562.0,2248.0
401,420.0,1680.0
402,470.0,1880.0
403,500.0,2000.0
404,502.0,2008.0
405,477.0,1908.0
406,531.0,2124.0
407,447.0,1788.0
408,493.0,1972.0
409,506.0,2024.0
410,526.0,2104.0
411,536.0,2144.0
412,444.0,1776.0
413,423.0,1692.0
414,564.0,2256.0
415,517.0,2068.0
416,463.0,1852.0
417,578.0,2312.0
418,506.0,2024.0
419,559.0,2236.0
420,503.0,2012.0
421,603.0,2412.0
422,588.0,2352.0
423,488.0,1952.0
424,549.0,2196.0
425,532.0,2128.0
426,568.0,2272.0
427,452.0,1808.0
428,534.0,2136.0
429,553.0,2212.0
430,412.0,1648.0
431,441.0,1764.0
432,398.0,1592.0
433,487.0,1948.0
434,536.0,2144.0
435,575.0,2300.0
436,504.0,2016.0
437,581.0,2324.0
438,431.0,1724.0
439,415.0,1660.0
440,497.0,1988.0
441,519.0,2076.0
442,498.0,1992.0
443,397.0,1588.0
444,496.0,1984.0
445,435.0,1740.0
446,533.0,2132.0
447,518.0,2072.0
448,453.0,1812.0
449,474.0,1896.0
450,447.0,1788.0
451,497.0,1988.0
452,548.0,2192.0
453,451.0,1804.0
454,525.0,2100.0
455,473.0,1892.0
456,460.0,1840.0
457,495.0,1980.0
458,448.0,1792.0
459,472.0,1888.0
460,440.0,1760.0
461,598.0,2392.0
462,502.0,2008.0
463,465.0,1860.0
464,511.0,2044.0
465,494.0,1976.0
466,489.0,1956.0
467,531.0,2124.0
468,538.0,2152.0
469,473.0,1892.0
470,471.0,1884.0
471,486.0,1944.0
472,385.0,1540.0
473,424.0,1696.0
474,568.0,2272.0
475,582.0,2328.0
476,488.0,1952.0
477,529.0,2116.0
478,516.0,2064.0
479,654.0,2616.0
480,556.0,2224.0
481,494.0,1976.0
482,452.0,1808.0
483,420.0,1680.0
484,510.0,2040.0
485,462.0,1848.0
486,429.0,1716.0
487,468.0,1872.0
488,446.0,1784.0
489,584.0,2336.0
490,544.0,2176.0
491,500.0,2000.0
492,574.0,2296.0
493,504.0,2016.0
494,457.0,1828.0
495,576.0,2304.0
496,527.0,2108.0
497,448.0,1792.0
498,490.0,1960.0
499,456.0,1824.0
500,431.0,1724.0
501,546.0,2184.0
502,595.0,2380.0
503,430.0,1720.0
504,528.0,2112.0
505,467.0,1868.0
506,476.0,1904.0
507,470.0,1880.0
508,457.0,1828.0
509,502.0,2008.0
510,458.0,1832.0
511,514.0,2056.0
512,497.0,1988.0
513,488.0,1952.0
514,455.0,1820.0
515,471.0,1884.0
516,538.0,2152.0
517,525.0,2100.0
518,451.0,1804.0
519,505.0,2020.0
520,538.0,2152.0
521,417.0,1668.0
522,527.0,2108.0
523,467.0,1868.0
524,529.0,2116.0
525,462.0,1848.0
526,410.0,1640.0
527,419.0,1676.0
528,502.0,2008.0
529,513.0,2052.0
530,455.0,1820.0
531,532.0,2128.0
532,417.0,1668.0
533,497.0,1988.0
534,439.0,1756.0
535,467.0,1868.0
536,502.0,2008.0
537,457.0,1828.0
538,481.0,1924.0
539,550.0,2200.0
540,471.0,1884.0
541,542.0,2168.0
542,444.0,1776.0
543,526.0,2104.0
544,572.0,2288.0
545,376.0,1504.0
546,460.0,1840.0
547,529.0,2116.0
548,490.0,1960.0
549,519.0,2076.0
550,470.0,1880.0
551,504.0,2016.0
552,492.0,1968.0
553,558.0,2232.0
554,513.0,2052.0
555,517.0,2068.0
556,479.0,1916.0
557,476.0,1904.0
558,478.0,1912.0
559,520.0,2080.0
560,479.0,1916.0
561,514.0,2056.0
562,604.0,2416.0
563,544.0,2176.0
564,484.0,1936.0
565,560.0,2240.0
566,480.0,1920.0
567,398.0,1592.0
568,450.0,1800.0
569,406.0,1624.0
570,482.0,1928.0
571,501.0,2004.0
572,584.0,2336.0
573,516.0,2064.0
574,489.0,1956.0
575,541.0,2164.0
576,389.0,1556.0
577,512.0,2048.0
578,539.0,2156.0
579,426.0,1704.0
580,557.0,2228.0
581,517.0,2068.0
582,479.0,1916.0
583,532.0,2128.0
584,614.0,2456.0
585,509.0,2036.0
586,512.0,2048.0
587,477.0,1908.0
588,458.0,1832.0
589,542.0,2168.0
590,457.0,1828.0
591,504.0,2016.0
592,476.0,1904.0
593,524.0,2096.0
594,517.0,2068.0
595,552.0,2208.0
596,474.0,1896.0
597,487.0,1948.0
598,451.0,1804.0
599,478.0,1912.0
600,519.0,2076.0
601,538.0,2152.0
602,454.0,1816.0
603,543.0,2172.0
604,568.0,2272.0
605,521.0,2084.0
606,594.0,2376.0
607,461.0,1844.0
608,438.0,1752.0
609,411.0,1644.0
610,575.0,2300.0
611,533.0,2132.0
612,497.0,1988.0
613,514.0,2056.0
614,444.0,1776.0
615,622.0,2488.0
616,506.0,2024.0
617,505.0,2020.0
618,536.0,2144.0
619,524.0,2096.0
620,511.0,2044.0
621,460.0,1840.0
622,524.0,2096.0
623,594.0,2376.0
624,567.0,2268.0
625,580.0,2320.0
626,474.0,1896.0
627,451.0,1804.0
628,494.0,1976.0
629,503.0,2012.0
630,555.0,2220.0
631,415.0,1660.0
632,576.0,2304.0
633,492.0,1968.0
634,479.0,1916.0
635,449.0,1796.0
636,417.0,1668.0
637,541.0,2164.0
638,504.0,2016.0
639,436.0,1744.0
640,435.0,1740.0
641,483.0,1932.0
642,583.0,2332.0
643,487.0,1948.0
644,425.0,1700.0
645,488.0,1952.0
646,486.0,1944.0
647,365.0,1460.0
648,497.0,1988.0
649,488.0,1952.0
650,535.0,2140.0
651,592.0,2368.0
652,556.0,2224.0
653,487.0,1948.0
654,445.0,1780.0
655,629.0,2516.0
656,503.0,2012.0
657,501.0,2004.0
658,499.0,1996.0
659,510.0,2040.0
660,493.0,1972.0
661,471.0,1884.0
662,473.0,1892.0
663,498.0,1992.0
664,473.0,1892.0
665,464.0,1856.0
666,505.0,2020.0
667,487.0,1948.0
668,575.0,2300.0
669,367.0,1468.0
670,555.0,2220.0
671,562.0,2248.0
672,396.0,1584.0
673,483.0,1932.0
674,481.0,1924.0
675,430.0,1720.0
676,461.0,1844.0
677,444.0,1776.0
678,588.0,2352.0
679,547.0,2188.0
680,564.0,2256.0
681,536.0,2144.0
682,444.0,1776.0
683,474.0,1896.0
684,524.0,2096.0
685,439.0,1756.0
686,536.0,2144.0
687,488.0,1952.0
688,481.0,1924.0
689,536.0,2144.0
690,522.0,2088.0
691,482.0,1928.0
692,558.0,2232.0
693,446.0,1784.0
694,531.0,2124.0
695,530.0,2120.0
696,485.0,1940.0
697,516.0,2064.0
698,437.0,1748.0
699,546.0,2184.0
700,491.0,1964.0
701,474.0,1896.0
702,552.0,2208.0
703,465.0,1860.0
704,430.0,1720.0
705,422.0,1688.0
706,530.0,2120.0
707,436.0,1744.0
708,588.0,2352.0
709,396.0,1584.0
710,585.0,2340.0
711,511.0,2044.0
712,495.0,1980.0
713,473.0,1892.0
714,520.0,2080.0
715,498.0,1992.0
716,555.0,2220.0
717,506.0,2024.0
718,508.0,2032.0
719,482.0,1928.0
720,497.0,1988.0
721,515.0,2060.0
722,414.0,1656.0
723,433.0,1732.0
724,537.0,2148.0
725,509.0,2036.0
726,491.0,1964.0
727,501.0,2004.0
728,517.0,2068.0
729,473.0,1892.0
730,461.0,1844.0
731,510.0,2040.0
732,451.0,1804.0
733,520.0,2080.0
734,415.0,1660.0
735,551.0,2204.0
736,524.0,2096.0
737,513.0,2052.0
738,549.0,2196.0
739,583.0,2332.0
740,551.0,2204.0
741,408.0,1632.0
742,436.0,1744.0
743,469.0,1876.0
744,501.0,2004.0
745,526.0,2104.0
746,464.0,1856.0
747,509.0,2036.0
748,462.0,1848.0
749,469.0,1876.0
750,430.0,1720.0
751,454.0,1816.0
752,432.0,1728.0
753,451.0,1804.0
754,553.0,2212.0
755,453.0,1812.0
756,632.0,2528.0
757,525.0,2100.0
758,509.0,2036.0
759,457.0,1828.0
760,535.0,2140.0
761,471.0,1884.0
762,506.0,2024.0
763,628.0,2512.0
764,495.0,1980.0
765,557.0,2228.0
766,465.0,1860.0
767,498.0,1992.0
768,589.0,2356.0
769,469.0,1876.0
770,591.0,2364.0
771,535.0,2140.0
772,472.0,1888.0
773,532.0,2128.0
774,549.0,2196.0
775,531.0,2124.0
776,421.0,1684.0
777,464.0,1856.0
778,488.0,1952.0
779,496.0,1984.0
780,531.0,2124.0
781,509.0,2036.0
782,433.0,1732.0
783,519.0,2076.0
784,531.0,2124.0
785,528.0,2112.0
786,554.0,2216.0
787,542.0,2168.0
788,523.0,2092.0
789,496.0,1984.0
790,417.0,1668.0
791,521.0,2084.0
792,510.0,2040.0
793,514.0,2056.0
794,436.0,1744.0
795,446.0,1784.0
796,553.0,2212.0
797,498.0,1992.0
798,534.0,2136.0
799,501.0,2004.0
800,501.0,2004.0
801,547.0,2188.0
802,474.0,1896.0
803,505.0,2020.0
804,477.0,1908.0
805,478.0,1912.0
806,485.0,1940.0
807,511.0,2044.0
808,476.0,1904.0
809,563.0,2252.0
810,455.0,1820.0
811,491.0,1964.0
812,478.0,1912.0
813,572.0,2288.0
814,510.0,2040.0
815,552.0,2208.0
816,426.0,1704.0
817,513.0,2052.0
818,544.0,2176.0
819,504.0,2016.0
820,553.0,2212.0
821,474.0,1896.0
822,570.0,2280.0
823,615.0,2460.0
824,482.0,1928.0
825,478.0,1912.0
826,573.0,2292.0
827,579.0,2316.0
828,474.0,1896.0
829,479.0,1916.0
830,486.0,1944.0
831,433.0,1732.0
832,454.0,1816.0
833,450.0,1800.0
834,462.0,1848.0
835,498.0,1992.0
836,512.0,2048.0
837,578.0,2312.0
838,450.0,1800.0
839,549.0,2196.0
840,489.0,1956.0
841,498.0,1992.0
842,534.0,2136.0
843,444.0,1776.0
844,519.0,2076.0
845,508.0,2032.0
846,525.0,2100.0
847,514.0,2056.0
848,623.0,2492.0
849,468.0,1872.0
850,473.0,1892.0
851,469.0,1876.0
852,472.0,1888.0
853,468.0,1872.0
854,559.0,2236.0
855,571.0,2284.0
856,471.0,1884.0
857,458.0,1832.0
858,524.0,2096.0
859,472.0,1888.0
860,532.0,2128.0
861,510.0,2040.0
862,424.0,1696.0
863,577.0,2308.0
864,590.0,2360.0
865,469.0,1876.0
866,481.0,1924.0
867,514.0,2056.0
868,517.0,2068.0
869,533.0,2132.0
870,601.0,2404.0
871,491.0,1964.0
872,460.0,1840.0
873,431.0,1724.0
874,463.0,1852.0
875,498.0,1992.0
876,590.0,2360.0
877,474.0,1896.0
878,511.0,2044.0
879,499.0,1996.0
880,559.0,2236.0
881,626.0,2504.0
882,473.0,1892.0
883,476.0,1904.0
884,552.0,2208.0
885,534.0,2136.0
886,592.0,2368.0
887,529.0,2116.0
888,482.0,1928.0
889,530.0,2120.0
890,555.0,2220.0
891,541.0,2164.0
892,525.0,2100.0
893,553.0,2212.0
894,558.0,2232.0
895,569.0,2276.0
896,532.0,2128.0
897,492.0,1968.0
898,507.0,2028.0
899,560.0,2240.0
900,459.0,1836.0
901,518.0,2072.0
902,480.0,1920.0
903,501.0,2004.0
904,564.0,2256.0
905,510.0,2040.0
906,502.0,2008.0
907,432.0,1728.0
908,537.0,2148.0
909,532.0,2128.0
910,608.0,2432.0
911,485.0,1940.0
912,511.0,2044.0
913,512.0,2048.0
914,579.0,2316.0
915,495.0,1980.0
916,514.0,2056.0
917,530.0,2120.0
918,509.0,2036.0
919,478.0,1912.0
920,510.0,2040.0
921,554.0,2216.0
922,449.0,1796.0
923,507.0,2028.0
924,465.0,1860.0
925,560.0,2240.0
926,424.0,1696.0
927,472.0,1888.0
928,519.0,2076.0
929,578.0,2312.0
930,497.0,1988.0
931,472.0,1888.0
932,594.0,2376.0
933,428.0,1712.0
934,390.0,1560.0
935,522.0,2088.0
936,475.0,1900.0
937,449.0,1796.0
938,535.0,2140.0
939,512.0,2048.0
940,472.0,1888.0
941,436.0,1744.0
942,544.0,2176.0
943,533.0,2132.0
944,495.0,1980.0
945,592.0,2368.0
946,446.0,1784.0
947,424.0,1696.0
948,465.0,1860.0
949,498.0,1992.0
950,512.0,2048.0
951,488.0,1952.0
952,518.0,2072.0
953,437.0,1748.0
954,572.0,2288.0
955,496.0,1984.0
956,556.0,2224.0
957,517.0,2068.0
958,523.0,2092.0
959,528.0,2112.0
960,522.0,2088.0
961,532.0,2128.0
962,566.0,2264.0
963,510.0,2040.0
964,535.0,2140.0
965,496.0,1984.0
966,572.0,2288.0
967,466.0,1864.0
968,590.0,2360.0
969,498.0,1992.0
970,428.0,1712.0
971,506.0,2024.0
972,466.0,1864.0
973,542.0,2168.0
974,467.0,1868.0
975,478.0,1912.0
976,406.0,1624.0
977,477.0,1908.0
978,379.0,1516.0
979,421.0,1684.0
980,538.0,2152.0
981,539.0,2156.0
982,521.0,2084.0
983,452.0,1808.0
984,498.0,1992.0
985,500.0,2000.0
986,442.0,1768.0
987,575.0,2300.0
988,544.0,2176.0
989,489.0,1956.0
990,501.0,2004.0
991,510.0,2040.0
992,398.0,1592.0
993,488.0,1952.0
994,466.0,1864.0
995,450.0,1800.0
996,486.0,1944.0
997,590.0,2360.0
998,532.0,2128.0
999,471.0,1884.0
1000,529.0,2116.0
